query_id,answer
EEoyXPxMvxJSToJO,bec8898c6051bca3 f3afd4aa279d6b48 7d00af59d9d89d3b 61e7c23029785c32 5cbafe63694bf0d0 a96476f81e51ad2c 569e6d6c3fd8550b 6639b3e229c98251 4865870797bc5f9a 1500bf5c479f8235 c250cfc3f7bf29ab c6f136dd25bbf35a a9b338f152fe13bc 75f2835365c602a1 7ad9cb61211a08e6 5850fcfd4c39b414 33de49ecc561b1f5 9927281444251d0b 683879e55b409312 56701f1acf604b6e 9723f58d0667e8db e9f027efef9f238a 582e5dbed4e518ec 2d4fa5cbfbf67e67 03ac01f0a704c6fe 1a3fb2e6b557d59d 0b7b0b058b936e12 ca8b8208b6e3d2c9 f2ef42c0c2040e70 5a72dec08dda82b2 f64dd2778bc3d8f5 1ded8d0ffe0e3309 108e260d69a34d5a 11e2aa84694d24cc ca49695eabcc8014 dd71fd81d3ba91c6 b528d6fe8f0c7ffd 9434f6765b05e87a 4a98f22b3cbc27a2 c9eb1bac5e56baee d29b339d82f3f444 a88867f6ebb0770f 45af561580af5335 0f5bfe30cb1f86ba a70cc37d2992f0da 28a8d50350c83697 f13b105032e23071 171ea214e669e468 065993c3c4c0f978 83d9ed431e4eaed1
etFrcPQeJZlaqHsH,384c22c6d505d5b3 5ea6858b82262b45 93a52d02fd7ab32c e96d23ccff993b63 ca3fcb635be30cf3 374f2d8136a09675 cc042f605b22164c 33595555e389ace5 b271ccde8e003e31 8f33c141da49d7d1 19d4be208b36ceaf 76c3ed959540aa3b 116770fb376b7a5a 5033211ff779c622 1f180a4e2a732abc 135f273aebaa089c 55df77c78d3762d1 392c39c9a4b65f32 7f2e64700ab219d4 6a67e39ffe7a0c4a 6b81d8c329d72656 063bafc86c9dcbec f69280bb292ce8b2 7c1d75d24f0afae6 40a83433e80b3bb7 8f28482ebdaff4a9 da8a18a15c6e206e 9ffaf53ca86b68fa 3ac2f083ee25f2e5 0a0e0bd75cbaf858 057c9264541d964e 5276f25bdce1f1fa 3b4a45fafe3e15ea dc743f18343fd131 56abb022aa761ea7 859aab18c9237595 b78b9045319b35a2 1ee06b231b83e2a9 c7251ef99a00df89 72804822c66b74c6 68a4bcb0273be416 4182d813e3f5bb11 385b07f0c927edbf 33f0b7e88475e298 c11ad8015fd2a109 a59ce9e4afd11e21 f88ab27de91b0f40 be00775c22be3b76 6365978fd5a2b8c8 2a23d553d433f016
vYNsClRVbJduG81F,e575ecd1a13efbd2 0961b56fd8471782 a9d364647eb6680a 145dc022125b830b a107ff19b66ed8d6 60f426129da1b180 9ee027f4c356d2b7 68ee7512935a4bbd a3d7eb663a534d39 97be88f37c33a2f9 fd976d78b48b2d40 8993859cbd7c0ea6 10eeb4cdc9568d5f cfce75e2dd65ded8 95cdb2bec732239b 55f0a674e7a56ccf 1da6ec1b1b2420b3 23f5b4c86c19a6d6 871e0e471ff2164d 9e33e0af071cda60 cbbca51ec32a776f dace08349741ffc4 674168e3e7e37e80 1b9941964dbf2130 c216876310e23339 b145b81dcf8056f0 82996706773ea4d9 03563162e8261a62 fd20e1aaab13fe45 6e33a3953fb095b6 1f68e6558edc01ed cd68243d2c540a38 5a32b46e5ad2953b d8896bbf59b94262 fc100b7f3aceffec 3ca90cf0412a33a3 79c2441a2528d1d2 2630f4c43a92d6a0 1f252060316a3df1 5e51a634f3628d89 646a7a059adb2936 5dd4f2ee18d7e3d1 0d70aaf3b40b425b c6eac267f48c04f9 aadbfe2038369807 bd8cd8012baab58b 78cb7930c930a437 40eebd71648d389a 0778e71422392b43 d6727ddca30fff1b
GZdE1oAPPrJQ0Mmv,871226e92f2e623d c045619d6d8ff085 51cfef38c480c9ca fcc094d8fbfc0497 d931d794d4ec4bad 3ccb1a80bc621eaf 21823d14e66b7415 14a23ecd08cb888c 07e53ff94fe82170 559b2b9e8ba4a273 d4467d69a6432bf0 33a4ac257e9fdd27 dfc8effaf04ece43 3ae1e9cc46dc8a90 53407fd97f37f4a6 8b5d878c11bdad65 d30ecea5e36e5335 193a3eeb87057d59 6ad16bbf1a6bb1e0 af7b7b197ec9b681 85ffcfbc2aac3190 3d7e1de148da0ce7 87ba87e6b48127eb e0a2e0de9ed2ab7d 7edad3d7dd81799d 58b44c8f754af9c4 e5f76d3765af2db2 55146c8a2b023cd4 d1af12ecfb3a2524 b4b691d9e877518a afb438dee6d0c267 a4acc97021acea23 b9f40d6957b4fa0c 305f4573d70cbddc 9fb90948a53d5dce f630de23a27e5331 c64a6d269cef548c cc8849dec6b6afde ca4050218785f3d1 52cbab7629bc2514 b7526f9ed564c2cb f24caf04131f947b a996abf0795d0794 fde53eba13defd59 1e20615095a05f78 33f61d5fd26df11e 4969c5bc04476cf2 fa4d71b56c5023f2 617f9628f0f34f6f cc3c2855b3d3be28
q60rpMcL82SwGqBI,b4e4092aba28b850 d29bbc4bebdf701f bd8e64b53d09b08c fb2d4f23fe61be07 3783113589aa23f5 7ac64bd61350a614 43a10485f4021d43 722cb07f70eed23e 56a83d43d0e5bf97 9b61b47019204c5c 3a96a667fac4c5f9 b19f9321e776b331 fe2944b61c234f9d 2e36b4a37fca2d43 07cb589f6739c1d7 ffd8b103293d7eee b516ae034dd0ceb9 8aeac2a869f2a12b 3f187b7c9dc6eaf2 e5308dbf83af63ef 6c8af73f1d3dacab 4ecdf47ed1cd670a 55b4784750f0c9bc d6a7807d6625e05c ac984fdfd950b94b 2bf8a59546d7f630 0118f4cc973c9662 07e19d5a4380463d 46c14948617f1d54 75aa50660a888a52 8f0f2d636cb2b1ca 18b230fb0cffd2fd 5a345aead2fb8e08 d923bd8877ee6ada 4c488fea536f7753 0505b7ab5597a0b1 dc45c4934560b255 816474b05b219657 7a180749d9af772f 659f6635e09bdb6f 17ba2c290af9c0ae 4c36b78acb72c226 e09e869d2efb3e32 04ecc342155577cb 4fd9df26901e5382 bf29c8bc3dcfe558 38d437629768160b 3625a94675be08ba a82ef27e7df8d43e 041bb829fed66a2d
jsvWZhutbS8RDbLv,e3f8b230903752aa 67f260846cd97cdc 0daedd1b4758d5da 842bb8788b3f92d7 5e4392966ff1f467 cbfd86270435160c a2b08947188b9386 8902af08acfaafa1 b9765fd60e1d25e4 96acb066a5d0f7d6 91805bec134b633e a2f117caa211c8a0 818659e19f12a5d2 ccc700bca139f080 cf3acd5d0a277c5f 0c6409ac0fd1f536 eefeb11e9103d8b7 f8db0fb41e0f0a20 a26c120070a21850 f7cfbcd01ddae38d cd398ef996ed365f 716a74dfff80d743 e2c422d85e198f1b 1e55c1ec7838c25b cf8544efa9c83637 931ddc5ae33272e8 0ba9c5e860dbbca2 470e00b45c0aeddd b1d04bae0df368c4 c32309e26f434093 84a0651ce81e2670 a5d534f032adcf1b a46416f66dc823b2 f5ee9353ef404669 34652b3ac63853da ba2259d9893c8b9c 3057b1b0d55677cf 2b7f5f56fb2f2f80 27d221b9de501652 4cad9a44b91cc7c7 18656a45c42db1d4 3e5898d8c87983e9 666e6ddf0566f14b 0d95ba1689f63453 c56b6a4de80d2303 8f23f712b0343c7f a23a8eb5037d731a d46e06aa80eb31e7 df7dbcac99ec22fc 05654331aa80ea58
cRBMup7kkF1as9Oa,d409884b7d1bb0df 446b9fbbe961410b 0c24dd7ebd727012 d33b4c8eb97b0167 33ad5ac5b9e4e6ba 37af3e3050aeb452 1d2d99d3edd814a6 ef9524019e6bccc8 5a0adb4821720e37 347754476129579d c5c290af94a262dd 3e548ffa85077ab3 4d4f3726fd4e47ee 934ee726fa9f0a6b 98056761dbd9fc1d db6210b7d1b50ddd ac01fcc00e0f4e43 c01059700e11ff69 2080de71f5228f9c 5ad35511b51d54dc d8b17aa220948c1b 9a1dc62e04a679eb 60cdac997d4a7183 160d4d911df24141 c73cc70cbd0d7a57 9b1507529d128916 9ba651107da45799 ebd9261e4ec69b0f 247d314940c63fd5 d95b3e697128d54e 6322ec3f82e1c42b 2ba31249ca4ea30e 9609587080ee97ac 33e75c3039a37867 3c1f23c6229cca43 49e3ef7fd5c56750 20115940b89fdfbd 9e485566c5777119 e93fa54f994b618a 377dc740b75811cd 1d38dfffa3a86bb8 e34663ce17eb9480 e7726f6e9dbd735b 1bd49bbd01244ecd f7988fe2e3fcfc4c 54ca8e5f9a42693b 2ccc3322ea52fb72 1d7ef00692a287d1 af627e806671ceee e36d66c131d2d9d0
LKdzjxego6mKiHPd,9862d5b66bef4ae6 773d8241f3abec6c 369ab839a16bacc0 9bc069ed03a9a3ce 153bd8b78b3abbba bc58a21407b613ed 49617bfbbc14cf8b 90b9882e3186bd73 edbc4deafe273362 cc86e2b1b3810e04 0f9fc14cc8a12b7a 81a533ec8671b804 6f43f0a365edd68c 134b24eb0404cc7e 0814b2f1dd8aa30c 4e9011f121aa702c 59c3a34a8bf99bb1 506c9a3a416056f6 6ef3035a80f232a6 b1f2550d2ba6874a 4137300905628198 bf6fc62d2791e5a1 cd8958864f19cb0f e7e66ff8fddce5db 51c1ac9234626263 03d7899f32d59c85 f433253a809a8ef8 052329a0f0634784 e72397cd787eaab5 fd9720553f8e98ff f6a4d1833537b605 2847cec83934a465 f3c438c0916c9de9 54728312cca78716 112912749e553bc0 2ee52c5c751df7d9 f38af4a611f4dbe9 923ac49b39f28d5d bb6a96c4739a1573 639e8a5d4dbce691 559e9288ad6eafa5 6f8dd960076b5af2 5121d3dcdc69900d fabedb2276a5df8c 3928f1ed83493c94 9190809d6ee9b1c4 1dc7fe7620065fa1 cb15e0eaaad4b03c 6cf27216f0974ea8 1e93523963a6f672
viYDYy8TXjwwyqIo,291a2e08b6230477 f34c2d8f4eed7d2b b9af08b2bf223f4a 55d324ed0db5f5a7 bb2c212430a867ab 694068df0a46c85c c163df1970e5e65d 3ea44b6fd4b1424e 5526544003dd3b1e 550ef39b08b4b1c0 6139a86563258591 a3ffe874f52ba5f9 d23a3a3351dc6a78 bdd45fbbcd2eac28 5f374d5c0eda6e44 f6add5bf8ba6c55c d94981c2e11a1f8a 26704e2d9d797708 c5aeb9ca5c05a02a 16ad7a5b57b6e9e3 d31a375a5ad4b8fb e00c9af3dda09b0b 3fc7b51ed442fb0f c4b9e0be115b18c6 79dbcb351655027d 990dc936a6d8e751 7123f0464dbad712 fed2c7aa20521cfa a4d425d15dcb66f2 36af9d3ef165c95c ff931109e7dc72d0 bf7fd3ac029455c0 07abe7c0996b5b0f 4886e4f198258148 e81996fcff907fa6 94fe4dec41d97cfe 90c4c09abc1d00ef 52fbf10a94ad4da1 d7a72a3a832d4a28 91155ae496bba285 64010f8c0106ad92 8260287f827264c9 3547b5469bd1a5c4 ad0a5efff4afd1e6 64961c86b6b3ef8f 6576cfc9e3bedfec a206cc0a9296aec1 11de87424a04d853 a8ff0a06b7e6354b 1c6cc3aaef1d8569
vDmDrT324D6EewdZ,e59d96313d416914 f2687944810c63c2 41b6a31f6b007a90 19bb219197546538 17d52d6071d330ae 050d2cd1ee7ee2dd e536596b94b09461 247d2ba6cc9b85b5 b83ba5b79608791d 6985c656687823cb 3f502fe679ab0f9d 550110728209a72c 506e95094df5dc45 d2da5ea0925d83a5 f1cc1db1c65c4861 288c49a77aaf8208 5c94ce11cf0b751e 8fd308289fbd95e3 424b49bf545560d2 a3945b4fc58832c6 85d99d181bd95345 c25d787aea9db657 6d31b46885b8045d 959941fae43a9921 2a929c5e7cb00074 79a74aead5b01003 12e27d04e6281333 74069ebceec5290a 60da2c5a0c542e41 502d7fe7e406add6 ca52ee6398b86b6f 72a4f2322329562b 9bf682baa26a15cd 9a244fee9aba7107 c0b40b4f6146cea5 2152d64a9ff16aa9 020aa8ed702f4e2d ae9331150e584150 464ddf91d0577837 1ee9baa0717cbab7 b1fe5dcd907d36ab 75d978f5a8064673 22e83f3980a380c9 5dae9f036326fad1 96b78d3440dd7844 cbb4da36d85e8363 5d3aa17e218fc205 0d58294d20507598 8fceee5a6bdaf2a7 7c777a0d3e364b00
VYweh84bqqMsh158,b8a7aca611eaaea3 87244c773f7271b2 8ef058838f406a11 6b41ef9c197589a1 94c3f54985724e22 08d84842eca3d177 c5cf3b754d14ac2f 051cc80ee8341b3a cff075ddb5ecea8b b1152b0cf9728c38 26b4605e6fea281a d879f790eea2c46c cfaa0219ab3ed9a9 a5328d8afdadbbf5 d658636920bce75a d8ee689de7ac44f0 67a5378ee5b45fbf 25ec1ecaab27c032 dd15e6a7be4db689 cf93d8fdf273f1b3 17d4a5d8bee50a4a 9780172759eed500 62d6964a078d109e 2c81e397ff256dc6 b02631a6b39f50c3 ccba632fb3881d04 33985fa30d3df235 f08442f998e55f47 116ea524d844528b e6cb977a9d764078 8c441bf770251011 3da3bf2cefb3abad d52ddcda732e2647 075176f21dc5e1e0 555e1dee843de9b9 96d4668b8e71c9b7 fff3fb685a5f0c54 4a13b5279d8b95a2 676062ce2201b99e f63d7fe0e2827770 0174121fa5bc2a6b d66a25f96d2b2e76 4a854d3848a8c347 bbdaa405c9f68905 68a3ae17f648cb13 464f7a812683da10 bc1d38b73c4c86cb cd872dffe5fe50de ccc7b6286462e20d 9b2d3b75e3fc4a0c
OyBdLQzxnzayOprh,6f906f96fa754bee b59440343e3c943f f11a32f2fc679a2b a83ceeb11ea1f2da 4f23ba2b49fa48d5 32c9ed4f2cdc58fb 0dd017836a42e2bb 779a06c01a889cd3 9acf04112a50e8cf 94212c703afff6fe fe0e187b0fbb4019 93de4d6fa9fa871b 66ea29bb4a5dcb8e edd7d381cffa4015 00bbba9a19a876d9 103e9d73a5acf715 03e08eb8f11a3a5d 47e4d7f504c55e48 859af9d0c4d65f4c 1bcbc377774c2688 4396d274c5794ba8 28c56aab589ecc15 5864499619dc732a 02aba23cbaacfb88 b1dea13210e26591 c5467d326a3872bc 6ebc5b0583dbda7d 3af7d5161984cb9e a1b93aaf665bbede 42c49f3f5a4ff031 1cb87de3e9d45d09 f1c877b070e1cf43 2c6da0b6c9272fe3 f160f6f3f020a5cc 56e3295572157d74 f082cc93c04d6c15 e4dc4fd74ce1c4c6 69ca5311d48dc466 aace30a4b28d82c4 7e7028ea5eb0f7f3 14e178d30d3985df 66aeb564ea4f31ef 90872ad5fea97a70 9e5b312ae03dfa79 f435bb4fbb9ab15c e6266940b6191ccd 4c281c08e722b224 71eefa9ec9c700eb 975a25f94b6f8d09 0da6f81229980968
AG2z5zlF6uFFqRQg,e1d9ebb146ec3cd8 57e55b9903b56fac 45b98186c184052d 259f33765271b5ef d98d5211ea444733 3b1f9254b51a170d 88c414dc1287ae9c 6fb8b175b8ed8eaa 8d91c8d9a2950a43 861c7c51dcaa2a05 e4067270fd98cab3 c8e6a92d66ad0428 9dd406847b05bbd8 8423037f3b112af3 51ceb76f857d20a0 5cb41d4028578a58 96d2f7ce59c903f8 a1dd709a9fec4ec4 7f79797623e63ba7 4baa7d364adf5833 eea2b58db88f2c5c 41a1813dc98f4c10 c8c64e2a1c3d9e65 30fb9cd5f12283f7 7697443dcdc72a85 dddb410a552abf60 3fcac77acca7ea6d c9382ae8cb60ae5c aac4d55ae79291e2 2beae5f0c34cfe49 b120b8dfadfcf486 2d08295e30be0870 6ebdd7105d03bbea 131c2cbb2323b8e2 c80e665a24268a20 9bc674b43a77b504 130cd2696c86615b 503d9b77e7af6a3c 3325c863fe4b8864 5b3438d8ac3ab63b aac7f602b292d452 487e7f5562cafdc6 b7b0ab2ff8a294fc ed3c7bbe8bc036d8 423809894f6ddf20 5c9a77345f607186 704361f22e0642e6 f47d0585071cdcd6 5f7cd8337fbfa9af 42597a0676fdf752
yuoADT0sxVFVuoWA,8139973486e3ece0 da99ec43b0d9095d a0d3cb50f397e7e8 ed2f4bf82b8c755a d473055aa9ad7074 92d123b6acc6beed f82003a25aa177d4 ba95b27034bcf719 1ae86b54f6344866 b05a50e28adf4958 52dc11025836ac20 b290fd7549170cec 06b1c66ac94a0bc4 e3858ef56c12fdbb 9bad6262befcd2bf 80411bd7e7246dab 0c3d0609ce3df594 41df3181c293d6b3 95d1bb42049fa2e1 f6ad5c917a6454be 9f100d7c83ae8d30 f681d3050c716c45 9166e769755a2060 2921c3a2719c6046 8643a5ef9fe86884 7a8a9af81bd28d16 ac713b901133bd12 d9d60ff14e05acc4 ef4dba3b5336c5da 8a26a606f7d8cf1d 7a7ad28935fe38ed c813e638704be5a0 e5574e6e499c2b2c e39917ebf3a91cac 7b5657fef07211fa 00d80a5d80fefcc8 cf8a582404b8d049 00b4727f2483cd7c 184a46324d064112 a6b6c8e0b56d51ba 3f8ebc6cc98da978 10c0ad7f575b11a7 585e81851fb2c09f 0ab99ba6dba91dbf f11adebf3a70ffaa a79ad79795111dfe 78247ac402447842 69901a2aa37c04ba 9d8d87ab8bc3d31e 43e6af821925878d
YMAfusiUYp0lnIvj,0e6cb43218a41a12 0566db886e4f5070 9280fccda79b0a5d ab8e725aa4c563e4 08ab43e6a8cab0f3 99c5922365fc37f1 7e9a6ea41be47d91 eaf85fde19bb3a6c 6638919902c60e01 d957c3d4256cad3e 5ee57c8e9f88d01b 146aba8f5cf56162 cfb706f3d67be3ee f488ef8751e05ab5 741dac1dc51d02a8 0c54a8dda187cfdf 574c8d26f8551c97 9e433391b5431203 0faf526b912fa029 ad0afe7145131062 d27ed454399cf53f 461a6ccd3ba1a787 2924373200bfa226 b84ecb02cf253646 6d3863b2d52ca5de e01f37b400f01a99 4b8cc88b6d604a94 b39b4e4dcbf6665f 6bd1aaa701e2f616 0ffa937ffe6db8ed 30c0efce1ceee7c4 96f9e969acdff3e2 0debe46ed9373126 8bd058f0a673bc60 d92ad0103438bd7e 072c556cc21ba3dc 64cf5f4f2062c883 93f8cd3b7fc75958 62002f42a192ae41 6451c81867eaec88 74d81114661a8a78 bbb5f1da6937e39f be37e0e2672d3222 b0d0ffdde09bbc82 677dcd904ace7909 12be32462489b140 82c01500a105a621 c4e038d1700cce04 a8aa662ae356e11e f6d886a4885263e9
yXMHKUZ4XqaWk9Zx,607c8b15b0f78ccc d7a41d676b38beb3 30a95776fe739c33 db36dc54f020b6b5 c0933639e7cc3f28 8a0ef91da09445ad 2d8865ed86e62d83 74631d78bb6dfe70 a41739f851819c82 85d225722695eb46 74565e4aba83fa25 e425d69643db2440 41dd46c878fd5d45 8d7bfbcd79b1b012 1550d0590274246f 22fc4f74bcc4b92d 00e6a5554d593baa c643a9d0067a3118 0230a34dcc879620 66fb56fa4bede7f7 de3b0ccdf77a4175 d2d61d6a621ed66d 2b8a3d669e17f0f9 cbe04e1a6db7c95c 29fda640f811a3c1 d472d43ea12aa6bd eb0d27c62527d613 0167fe7d227160aa b4cfa90ad2c8a7a4 527a4e7ee0766267 f4803a942a840411 20382b7a1d09fb81 3f604299c667dec8 bc77d907b474befb f122c0b992e620a8 223f6eba3294b4c8 b60d4f87f4ece036 c9fbf7b96e65fdb6 d97b4c117f74348d 8aacee601aef9709 70a0d4840380aaaa 49f941ab7b178632 ede05f2d2df58458 7ef9d3fdd5e04c4b 767a58ef839cec6c a6526fcc2c85e8cb faa7dccc686caac8 d8daebffa01418f6 11db9bcfde59ba06 a60e05f54109c1c6
3uxAiHAIg9rSXMkT,51c29b17609cefd2 f7a2524fd2b3da7c a9f7dcb44a17340d 31171f4fd7858db4 798b8a4fa43a5e91 43ca57b023ac4c71 676e8d705af6b03d 5aff8fb56d40b668 d5b31368c01587dd 508c14edc426160f dc5c41f895bc2404 dde564bf325c07c2 3027f8fc768127b9 0f0ac74e2c42ecaf 432f3840124d7a4c 8ef706d5c9a8fc99 1f4a8c1992a9c0eb 3a36b1087b6fbeae cba6d4bbf01a5e70 b1c62da5f8759371 31caf3506b63e40b 2ccfffd3c2e5cd1d 9723e08c82b0f675 40b98c2ac444f8e2 c4b5f8f88455d752 911c2faeab9c1b47 750fda1a197f27c6 7de40d920da6860c cc9eca5a7af15216 6f98e08c40db0bdd dc6ee1f616ce65ec 3b046779821b1c21 456bdc30fcccd915 2b826982ce37da5e a2c0e4842b3fedd6 f3ca24b0443f321f bb022419ea499efe b813d8b1c0b37d28 ba00f63fb3258c8c 92511fed2ab2404e d28867d9c60c8b7c e40a4b423bcbe0ac 918f79c0f889c86b 15c5dbe59f8c7845 45bfc743360e1ae3 501d4d4e6ca3262b a4632d007716798d ea05c17f9323cc65 22dd9fb3e9d5c2b5 d272dd86b23f44a6
JmGGRVRpAk3Z2ZR8,8f990e335bb826fb e4440ce9d0748ce2 eac675e4fde9e023 43d8607dadfd5391 5b6e3137e96f936b 9189e3931e2635dd 8f99d7b784ff7d1a 9845015f1388e2db 87aed9a6b0698140 121b43962e820262 c154a2817c4426bb a4420bf7a8406ceb e00a114f2d7c4103 341c14924426e6ca 366a4c222fa4073c cb033d5051f7ea66 ba86ca24d44031ca 2ec2a30d90c3051c f6e15f938741f704 6dc578dc6158f91f 78aa5396e7629003 f269ee61e28cd917 b5100ed58416a588 dbbaa0155690a550 1d1ad5944be85ae8 559bbab93ae19968 36d8e1205e3e7f79 bdd62d4b2e471248 3c30772c3dca1c03 a9135e8c2f9e4544 336ce98a66a308a5 1bfb61df3c9bcc70 d9f0a3106fe8a983 f1f36605e804ecf4 9506497c09333aaf f018a23154f6c2e8 3a10cebea9da93e7 067bef00801b800d d2817e161afd6bb0 de9d8665a810327f f7d9e2a87677c272 bff915cc227c0283 d8a3ed0581408be2 c8b8dc9ef0e252eb e55662e1a3f99139 aac97229063551fd cba2b1504ddaeb25 fa58e095e15b3cab 44edf32b45dc885c e9d828b8c8143a34
VU1VNNxpGR6mfGRo,4bc1a5ca5e3f5680 c4c29c132b298582 039e724022ec2ef7 1e31dd3e84afdf95 de4af7c7e71a4085 9e7a02897a18d57f 7c9c4cf997604a52 c3cff89d103ff93c d4dc969c87f429d2 a125860a8784f2bd 53bf7b7d34ee5807 a454877aa76e9345 0d8271295b48174e bd9a50bc486f9781 1f02a8115ffbbe09 e1155f444bfbde5a 3aa5440bae555284 4b6b9d10564d7fa9 83339d7e0b5b4807 156211d08300dbbc 98b1020a96650e72 f3698d7678521ab3 9ae608017b438fa5 5cfb2ec30b560c47 2cbb948a97654a62 955183727cca7754 0801ab8dd12502f9 c48fc165d7dbc7d4 44bba446db7f49d2 7979067642e98ef1 3740d8f62438bb0c b2f03afae498e955 02bf85426be41475 d15f9903a5623356 4c3185cafdc42204 b07e5f2d8dcba43a e0ff0318a71e41b8 6dfef36d1fd4a167 71887dbf51cc46a0 c9e26394550415f1 e5ae17be5c2d6766 970546bd9ae3eb00 f2945fa287fb64ed d3ef74f2a180752a 25b571ea5e66961d 641402bbf8c97bb7 badd0bdb02599b10 f202608f240cd1c8 2d3cae920f724ec5 e76d8700d5f816df
m8w7MFoND2cK8AFh,13531bb33aa681d5 ef5670dd4c37a835 55afcec1917ac095 0835af2214c9f083 16acf689655364f1 6730c844533b87b6 59df0cb9c654a010 10b1cba4c340f49c 60f07b82d8eaf92e 4e305fe638f9c316 44f4668d66326345 ddb58504fe824128 2cae369978226e4f 85c7eac1f27c9537 4231e0c058fe1741 a59184a4c04c63ea c35a2047570591ae 7a77423188ee764c d14f7746835405b7 d7823ff75f5fb682 ad68a4b568ae8efd 27d59aa99d4fd3b1 dc83852e370c84ea 0cb52dcd55bdecc2 8d6c68174914fa5d 045d176321d6978b 42634e0c18daafff 4e2aaae5307c9ab2 659ff3d0c2c04c21 462fb4adfb3a0a3c e7bd17b97c800fa9 a79472f7716e40d9 e8dd633a4a2379d7 5e066ec8ea892cfe e7a9e5803278f5b9 6d4b8455941a5f76 2a91be2371c13657 bf02cdfb7bb05b14 77492b4366dc5638 58a470327812cf1d d17af90371e1838e b1ed44df67409c68 b2a92cf890ede29f 6d3778c81560d8a5 498d6c1d76ff480d 24958251a83366ff 3e1847012df93430 ea9272d375611375 3081ab2d3eba82ce bec6d8797e2fab1c
XzLIwx3XlJIHnWoA,0a2ef9bf555bab30 8d82f07652b6c0b6 d49aec59141089d4 aee0f24864c4088d 84b4e336601e64d0 2857d62a124e1785 544395b824b571c3 02b01ac6897beae6 4759856f15eec89e 14e214d2694aea6f 97e844487b43a17a d1f9ddd9b9b51679 b524f4895c827cd0 cbc5d40a256e7685 e3e7c7928bfca516 e53d208cfb0b200e 0d0d772e26e63e0a 6a8d40b8b69fc589 8dd554d8c7ee0824 3894cc4470f3dd44 f795580b7e25e949 6bace67e4725cb3a fe493ab9cc8c872f b5c884bb9adda225 55af5aceb8ff1f79 05bcba532a4d0f41 1a1bb2907d4ae29e 5a6f18aed6643992 1a596d9d7fbceb07 e46c68de6b3da331 36e57b1b1b53d6c4 0b83a89e46f2c243 7830196691987578 b5c0be6a856079a7 7e59a401f921384c 82f926548c7954ca b3ae31a734b68176 496b24feb31ad6b9 86490ebacf2d008c b832ac795882b4d8 e3dfbb69e53521ac 009c80de890f29c3 0d4614f1b940e65e f5fd74d106f0e59a ae268b81560c3852 df911f4d0cbaf4b2 c40ee66dde160306 521c5ed0ee830d63 54cbc7408657af59 81ecca895a8a4b00
QSTDr27JfuMG4l7Y,29bf653e7d6961e6 3f241190fbd9bbe1 03477b700f7232bd 9d6bea89818f6283 726f169f8786ac32 96415fe5c27c9a5d e104583d13c931ba 7dd16f77b740399d b31afb0815ad0331 f65ba6a72d35b763 100aa8b5dba2b70e adf517164d6bf590 e1460bec211a9424 152cf0cb1d234484 1557ee280b883246 a77bf355c2c7c211 c79691d98e6e8677 c6520626153e8aa7 9ebc88c0dd76caa4 f5bc60aaf0cb96f4 7a2159d2cdd78cb8 669e6ca553d5faad 0fe9ce86612212e3 01e5148e320b7882 3cec94d75d535be6 5833905b1d9b827e a34a360c6ddbbba5 9fcd63aa901d78aa 8c33d54fcc08a859 303f8dddadfbc941 f3ae025525a21aa2 64659b248c33b39f 9df3f0d31e144cd8 4e14009b66609c05 a984e0e2dc545630 c67ae502e20b9a9b 560d0883eb022a5c e4090e4ad8ec864e c2911e1e664afcda 26c2c6e4cefc7705 10679cf2e82ff792 98c23dbc9ed09e48 7f0511ecbe30dd53 6f68ab8dea9d0899 65f74536d7c823ec 8b2c05ac3452b58d 4cd53d7d9f8921e1 56438a089f6a8787 e575ea77f285b4e5 5f3846c6308a8903
G9tFvqnCpqYCK0gt,2e064cc73eba0d51 d1e1ec0014a52d8f 3aaad87a6612ca4b fd7986e0c7f55678 67b62eacf8cf0da5 4f7f2d868e33e793 49195d798c0dda09 732cdf97136e79a3 19f28eaefa20f52b c6ec1eaabaef5147 3cc3441b83382137 9dd3c49678f48b9f 08eda2ad79b8910f ad603151ffc3d88f 8bb1b92105f3ab98 56f8fa71bba61ad5 824d98ecccfd77d2 e3937d25e027e104 d5c3a23d6c3f8e9d bb1eb5317f4189ca 24b4e9d21a888ba2 de9b5a617b8450d0 acdb45306662d2d3 daf8165a27214965 565547ff4607b86c 56e92a8cc8e47156 d45fa098422b4185 943a0f9d1a8bef82 f99ec81f14c59223 5aab70dbd36f8c4d 006259d4f3e2e937 dc0da580e175ce3c 9a406ee9fb37ea81 48b514a43014bd6e 4a8f149413d380b2 a76a80db0cefa4a0 e2c192ab1c78d91a 980a900a574ea978 664d591557b65dd8 2b580ee93269d0ac 85358e785eacb28e 4544e6efcb935e58 47e8c8199b7478d7 e620a8735a75023b 3ba2c4cf2b4c13d0 1f5fdae88432ff29 5632ee36e2493037 0b44068ebc97de4c 4297701eec71ed00 1ca3bdc91d1d1bbe
